message_id,parent_id,user_id,created_date,text,role,lang,review_count,review_result,deleted,rank,synthetic,model_name,detoxify,message_tree_id,tree_state,emojis,labels
a229e327-a8a7-42dc-a4b7-2209616232a3,,5e594051-f9a6-492e-b362-4a767cfc6e24,2023-02-06T20:31:00.267128+00:00,Каковы некоторые советы по сокращению отходов и более устойчивому образу жизни?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.00029502264806069434, 'severe_toxicity': 3.779109465540387e-05, 'obscene': 0.0002739511546678841, 'identity_attack': 8.210178202716634e-05, 'insult': 0.0002582621236797422, 'threat': 4.715030445368029e-05, 'sexual_explicit': 3.173717050231062e-05}",a229e327-a8a7-42dc-a4b7-2209616232a3,ready_for_export,"{'name': ['+1', '-1', '_skip_reply', '_skip_ranking'], 'count': [3, 2, 3, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4375, 0.0625, 0.0, 0.25, 0.0], 'count': [4, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}"
b3ea8e6b-9f52-473b-9fa7-4c0c9a83ea69,,abbc8a37-2db7-4af5-9df1-b0582d2e3d93,2023-02-07T12:33:16.674661+00:00,Как чувствует себя Бог?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.00048463421990163624, 'severe_toxicity': 3.9961847505765036e-05, 'obscene': 0.0002756402245722711, 'identity_attack': 0.00011817090125987306, 'insult': 0.00022126632393337786, 'threat': 5.520681224879809e-05, 'sexual_explicit': 3.6852070479653776e-05}",b3ea8e6b-9f52-473b-9fa7-4c0c9a83ea69,ready_for_export,"{'name': ['+1', '_skip_reply', '_skip_ranking'], 'count': [3, 2, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.6666666666666666, 0.25], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
88945c72-f60d-4763-bd97-73f81fa1d624,,06382991-0b07-4c6c-b25d-4327245485ea,2023-02-06T15:20:07.640514+00:00,Как именно наступит конец света?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.0019300200510770082, 'severe_toxicity': 0.0005512178759090602, 'obscene': 0.005106175318360329, 'identity_attack': 0.0006552424747496843, 'insult': 0.0022736152168363333, 'threat': 0.0015713800676167011, 'sexual_explicit': 0.0004068759153597057}",88945c72-f60d-4763-bd97-73f81fa1d624,ready_for_export,"{'name': ['+1', '_skip_reply'], 'count': [4, 3]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.08333333333333333, 0.4166666666666667, 0.3333333333333333, 0.16666666666666666], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
8121d370-9aa5-40a9-9a45-ea22415b2981,,3d8873e9-cc1b-4e2b-bfca-5cafd206a957,2023-02-06T15:10:28.275538+00:00,Что такое любовь?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.0009237665799446404, 'severe_toxicity': 0.00016245486040133983, 'obscene': 0.0020268489606678486, 'identity_attack': 0.000247166637564078, 'insult': 0.0008676535217091441, 'threat': 0.0001939156063599512, 'sexual_explicit': 0.0003919989976566285}",8121d370-9aa5-40a9-9a45-ea22415b2981,ready_for_export,"{'name': ['+1', '_skip_reply'], 'count': [3, 4]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5833333333333334, 0.0, 0.25, 0.08333333333333333, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
b5aa16d5-bf47-4b3b-ba48-79cdd4a76170,,3d8873e9-cc1b-4e2b-bfca-5cafd206a957,2023-02-06T15:11:28.840335+00:00,Сколько времени нужно чтобы обучить нейронную сеть?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.001400097506120801, 'severe_toxicity': 0.00011515003279782832, 'obscene': 0.0007628563325852156, 'identity_attack': 0.00018569029634818435, 'insult': 0.0009343988494947553, 'threat': 0.0005374213214963675, 'sexual_explicit': 0.0001325774210272357}",b5aa16d5-bf47-4b3b-ba48-79cdd4a76170,ready_for_export,"{'name': ['+1', '_skip_reply'], 'count': [4, 3]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.4166666666666667, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
c5dcc39c-bd68-4c6e-9bad-661af77514e6,,f789d54c-d140-4267-891d-c61a17334a7c,2023-02-07T12:41:47.270623+00:00,Напиши список лучших программ для фотограмметрии и дай пару советов по фотограмметрии.,prompter,ru,3,True,False,,False,,"{'toxicity': 0.0006068239454180002, 'severe_toxicity': 0.00350988213904202, 'obscene': 0.02776850014925003, 'identity_attack': 0.0049741752445697784, 'insult': 0.023455781862139702, 'threat': 0.0016218045493587852, 'sexual_explicit': 0.0009727927972562611}",c5dcc39c-bd68-4c6e-9bad-661af77514e6,ready_for_export,"{'name': ['+1', '_skip_reply'], 'count': [4, 10]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5833333333333334, 0.0, 0.0, 0.4166666666666667, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
97fdab9c-caf6-4c0c-9807-2eb78cac6e63,,5e594051-f9a6-492e-b362-4a767cfc6e24,2023-02-06T20:30:36.804356+00:00,Каковы преимущества занятий йогой и медитацией?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.00043142051436007023, 'severe_toxicity': 0.0001313614338869229, 'obscene': 0.0006396439275704324, 'identity_attack': 0.0003592669090721756, 'insult': 0.0005364238750189543, 'threat': 0.00017177616246044636, 'sexual_explicit': 0.000115956601803191}",97fdab9c-caf6-4c0c-9807-2eb78cac6e63,ready_for_export,"{'name': ['+1', '_skip_reply'], 'count': [1, 5]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.25, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
00d6d94e-bb0b-4dd3-99b2-e059227582a5,,e8dabdf0-0063-4ec0-84aa-640168ada444,2023-02-07T07:12:08.330923+00:00,Что тяжелее килограмм камней или килограмм пуха?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.0034593341406434774, 'severe_toxicity': 7.894403097452596e-05, 'obscene': 0.0011207066709175706, 'identity_attack': 0.00016287146718241274, 'insult': 0.0012742619728669524, 'threat': 0.0005483757704496384, 'sexual_explicit': 0.0001488712732680142}",00d6d94e-bb0b-4dd3-99b2-e059227582a5,ready_for_export,"{'name': ['+1', '_skip_reply', '_skip_ranking'], 'count': [7, 3, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4166666666666667, 0.16666666666666666, 0.08333333333333333, 0.25, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
68489e5c-978f-4ad7-a849-39a741fb5ae7,,845cba79-9d16-4eb8-ab63-982fe8403c62,2023-02-08T11:55:51.852473+00:00,"Напиши функцию на языке swift, которая сортирует массив целых чисел, а затем выводит его на экран",prompter,ru,3,True,False,,False,,"{'toxicity': 0.0025964330416172743, 'severe_toxicity': 0.0007743967580609024, 'obscene': 0.00883329939097166, 'identity_attack': 0.0012868893099948764, 'insult': 0.006939969025552273, 'threat': 0.0007452885620296001, 'sexual_explicit': 0.0002911509363912046}",68489e5c-978f-4ad7-a849-39a741fb5ae7,ready_for_export,"{'name': ['+1', '_skip_reply', '_skip_ranking'], 'count': [5, 12, 7]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.16666666666666666, 0.0, 0.3333333333333333, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
b22df865-7ffd-47a8-942d-3cbf4b278b90,,c30a9c22-c4cf-47cc-bdeb-ad4136bb37d1,2023-02-08T03:43:19.102576+00:00,Чему равен абсолютный ноль?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.0010810833191499114, 'severe_toxicity': 5.345767203834839e-05, 'obscene': 0.0005173284444026649, 'identity_attack': 0.00015345041174441576, 'insult': 0.00045740162022411823, 'threat': 0.00014086549344938248, 'sexual_explicit': 7.061717042233795e-05}",b22df865-7ffd-47a8-942d-3cbf4b278b90,ready_for_export,"{'name': ['+1', '_skip_reply'], 'count': [6, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.375, 0.125, 0.0625, 0.25, 0.0], 'count': [4, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}"
784437e6-4b90-466f-9793-7952035bb379,,e3b0270f-aa3a-47f2-b458-80d3f0a3089e,2023-02-09T20:06:43.081588+00:00,Что такое сверхпроводимость?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.0008032128680497408, 'severe_toxicity': 0.0008449784363619983, 'obscene': 0.00974277313798666, 'identity_attack': 0.0010575222549960017, 'insult': 0.006443680264055729, 'threat': 0.0006660821381956339, 'sexual_explicit': 0.0003528260567691177}",784437e6-4b90-466f-9793-7952035bb379,ready_for_export,"{'name': ['+1', '_skip_reply', '_skip_ranking'], 'count': [2, 3, 3]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.16666666666666666, 0.16666666666666666, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
7de6d4eb-58eb-4075-9ba1-2ce88fbf90ca,,05d2473a-8853-45c8-9a92-9ec81969e79c,2023-02-07T08:40:25.720997+00:00,Напиши пошаговый план как сделать ракету в гараже?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.130487859249115, 'severe_toxicity': 0.00042514369124546647, 'obscene': 0.0009544938802719116, 'identity_attack': 0.0012857835972681642, 'insult': 0.002258809981867671, 'threat': 0.13792769610881805, 'sexual_explicit': 0.0006061638123355806}",7de6d4eb-58eb-4075-9ba1-2ce88fbf90ca,ready_for_export,"{'name': ['+1', '_skip_reply', '_skip_ranking'], 'count': [3, 5, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.375, 0.0, 0.0625, 0.375, 0.6875], 'count': [3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}"
62a49e90-574d-4083-9ce0-e8cfdecbf33a,,f145bbde-0161-4ac5-8851-1af28063a484,2023-02-10T16:46:43.012750+00:00,"Смотри, есть такой постироничный мем - глубокомысленные цитаты про волков.

""Лучше быть последним — первым, чем первым — последним."" ""Если волк молчит, то лучше его не перебивать."" ""Волк слабее льва и тигра, но в цирке не выступает"" ""Волк не волк, когда волк волк""

Придумай пять цитат в таком же стиле",prompter,ru,3,True,False,,False,,"{'toxicity': 0.005287898704409599, 'severe_toxicity': 1.7107997337006964e-05, 'obscene': 0.0001782153849489987, 'identity_attack': 8.646591595606878e-05, 'insult': 0.0028768552001565695, 'threat': 4.479425842873752e-05, 'sexual_explicit': 5.035946378484368e-05}",62a49e90-574d-4083-9ce0-e8cfdecbf33a,ready_for_export,"{'name': ['+1', '-1', '_skip_reply'], 'count': [1, 1, 6]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3125, 0.08333333333333333, 0.625, 0.75, 0.08333333333333333], 'count': [3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3]}"
a6347082-03be-4c05-8c26-c223bfc7e958,,b7205caa-9883-4c49-8dbc-65f409f8ea8d,2023-02-19T00:00:21.455558+00:00,"Привет, скажи своё мнение по поводу войны в Украине",prompter,ru,3,True,False,,False,,"{'toxicity': 0.0015579662285745144, 'severe_toxicity': 0.0024910694919526577, 'obscene': 0.026909269392490387, 'identity_attack': 0.003943673800677061, 'insult': 0.015347250737249851, 'threat': 0.001060104463249445, 'sexual_explicit': 0.0005180073785595596}",a6347082-03be-4c05-8c26-c223bfc7e958,ready_for_export,"{'name': ['+1', '-1'], 'count': [3, 2]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.25, 0.16666666666666666, 0.25, 0.5833333333333334], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
5b6dadeb-0b58-409e-92fb-846c36c8d08c,,f145bbde-0161-4ac5-8851-1af28063a484,2023-02-12T14:06:47.119564+00:00,Опиши OpenAssistant как SCP-объект,prompter,ru,3,True,False,,False,,"{'toxicity': 0.000593301490880549, 'severe_toxicity': 0.0010578305227681994, 'obscene': 0.01016153022646904, 'identity_attack': 0.00181398366112262, 'insult': 0.0095670772716403, 'threat': 0.0006174875306896865, 'sexual_explicit': 0.0002426512073725462}",5b6dadeb-0b58-409e-92fb-846c36c8d08c,ready_for_export,"{'name': ['+1', '_skip_reply', '_skip_ranking'], 'count': [1, 12, 2]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9166666666666666, 0.0, 0.8333333333333334, 1.0, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
b537a188-162d-457b-aac2-daf10afa7848,,bf6867fd-6273-4ed3-99d9-5078e8c59b8a,2023-02-09T14:21:48.054305+00:00,"Слушай, Ася, мне нужен твой совет. Меня уже порядочно достал Сбербанк своими спамовыми SMS'ками. Особенно бесит, когда предлагают даже не кредиты и кредитки, а какой-то трэш, связанный с их барахолкой, которой я не пользовался и не имею ни малейшего желания. Есть ли какой-нибудь способ добиться того, чтобы от этого банка мне приходили только сообщения, непосредственно связанные с моими счетами и картами, и никакой рекламы?",prompter,ru,3,True,False,,False,,"{'toxicity': 0.021422749385237694, 'severe_toxicity': 7.22379409126006e-05, 'obscene': 0.005148886237293482, 'identity_attack': 0.00020899841911159456, 'insult': 0.009912537410855293, 'threat': 8.841675298754126e-05, 'sexual_explicit': 0.00021897407714277506}",b537a188-162d-457b-aac2-daf10afa7848,ready_for_export,"{'name': ['+1', '-1', '_skip_reply'], 'count': [5, 1, 3]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.4375, 0.4375, 0.625, 0.25], 'count': [4, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}"
629dfd2b-95d1-4607-acab-108ef804b916,,2f719614-4e07-4b1b-88e1-c74660ccbf42,2023-02-19T10:38:15.210451+00:00,Напиши монолог главного героя романа Достоевского на тему трансгуманизма.,prompter,ru,3,True,False,,False,,"{'toxicity': 0.205221027135849, 'severe_toxicity': 7.248559995787218e-05, 'obscene': 0.0007228889735415578, 'identity_attack': 0.16638603806495667, 'insult': 0.016992341727018356, 'threat': 0.0004942719242535532, 'sexual_explicit': 0.0003378550463821739}",629dfd2b-95d1-4607-acab-108ef804b916,ready_for_export,"{'name': ['+1', '_skip_reply'], 'count': [3, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.08333333333333333, 0.4166666666666667, 0.6666666666666666, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
6adb0fa4-a08e-42ff-ba98-a122d8f0a0f0,,024a0ee4-5dee-473f-be95-198cfb2c65e0,2023-02-19T18:14:37.713700+00:00,Сгенерируй сеттинг для ролевой игры про космические путешествия,prompter,ru,3,True,False,,False,,"{'toxicity': 0.0018185472581535578, 'severe_toxicity': 0.0010087307309731841, 'obscene': 0.009734945371747017, 'identity_attack': 0.0014860357623547316, 'insult': 0.008639969862997532, 'threat': 0.0008907972951419652, 'sexual_explicit': 0.00039631352410651743}",6adb0fa4-a08e-42ff-ba98-a122d8f0a0f0,ready_for_export,"{'name': ['+1', '_skip_reply', '_skip_ranking'], 'count': [3, 1, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.25, 0.4166666666666667, 0.75, 0.25], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
77999567-5be1-419d-9883-0f5ad6db2e7a,,0ddc822a-2d59-479b-831c-05b78bb8cc7c,2023-02-20T10:53:13.127965+00:00,"Привет. Я тут решил сделать свой компьютер абсолютно бесшумным, чтобы оставлять его на ночь и не создавать при этом проблем ни своим ушам, ни его железу. Разобраться с температурой CPU и GPU было несложно, равно как и с контролем их кулеров. Дело встало за блоком питания - я не знаю как контролировать его температуру. Может есть блоки питания с настраиваемым контролем температуры, или может можно подключить к материнке внешние датчики? Или еще какие-то варианты?",prompter,ru,3,True,False,,False,,"{'toxicity': 0.0006970943650230765, 'severe_toxicity': 0.0008907939190976322, 'obscene': 0.008309882134199142, 'identity_attack': 0.0008626965573057532, 'insult': 0.006217408459633589, 'threat': 0.0006243970710784197, 'sexual_explicit': 0.00036538427229970694}",77999567-5be1-419d-9883-0f5ad6db2e7a,ready_for_export,"{'name': ['+1', '_skip_reply', '_skip_ranking'], 'count': [4, 3, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8333333333333334, 0.16666666666666666, 0.16666666666666666, 0.75, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
6c450766-c127-4541-90f0-402731b1b40f,,9d95abe6-c592-47be-aeee-7194049471b1,2023-04-07T00:41:23.372136+00:00,Напиши доказательство теоремы Пифагора,prompter,ru,3,True,False,,False,,"{'toxicity': 0.0012182571226730943, 'severe_toxicity': 0.0016010686522349715, 'obscene': 0.016116175800561905, 'identity_attack': 0.0024401694536209106, 'insult': 0.015460832044482231, 'threat': 0.0008907939190976322, 'sexual_explicit': 0.0003409816708881408}",6c450766-c127-4541-90f0-402731b1b40f,ready_for_export,"{'name': ['+1', '_skip_reply'], 'count': [1, 3]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9166666666666666, 0.16666666666666666, 0.16666666666666666, 0.4166666666666667, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
ff7ea54c-ad68-4391-a2d3-15a39bff17e8,,041b2eb6-f66f-465f-be9f-ef7fa27b50c9,2023-04-07T10:31:12.608627+00:00,"Как появляются деньги в экономике? Я знаю, что центробанк страны обычно регулирует базовую ставку валюты, но как именно происходит вливание новых денег в экономику, а так же их изъятие? Кто решает, кому именно достанутся эти деньги. А так же объясни, несут ли какаю-либо ответственность получатели новых денег касательно трат этих денег? Можешь описать этот процесс подробно?",prompter,ru,3,True,False,,False,,"{'toxicity': 0.0005147914635017514, 'severe_toxicity': 2.3595872335135937e-05, 'obscene': 0.00023339875042438507, 'identity_attack': 7.243598520290107e-05, 'insult': 0.00029484942206181586, 'threat': 3.648403435363434e-05, 'sexual_explicit': 2.743171717156656e-05}",ff7ea54c-ad68-4391-a2d3-15a39bff17e8,ready_for_export,"{'name': ['+1', '_skip_reply'], 'count': [1, 3]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8333333333333334, 0.16666666666666666, 0.08333333333333333, 0.4166666666666667, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
d3568d71-b74e-4f4f-91c1-f61c5aebc204,,4cc27c8e-4ac4-4f6f-aee9-f0f8c884123a,2023-01-29T17:33:04.035525+00:00,Расскажи мне о нейронных сетях. Что это такое и как они работают?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.0009712897008284926, 'severe_toxicity': 0.0006788975442759693, 'obscene': 0.007497619371861219, 'identity_attack': 0.0008669341914355755, 'insult': 0.004903143737465143, 'threat': 0.0005239854217506945, 'sexual_explicit': 0.00027438063989393413}",d3568d71-b74e-4f4f-91c1-f61c5aebc204,ready_for_export,"{'name': ['+1', '_skip_reply', '_skip_ranking'], 'count': [9, 10, 1]}","{'name': ['spam', 'lang_mismatch'], 'value': [0.0, 0.0], 'count': [3, 2]}"
65cdcb7b-db48-4d84-b978-d406d1969763,,c30a9c22-c4cf-47cc-bdeb-ad4136bb37d1,2023-02-06T03:28:11.714684+00:00,Что такое инфляция и какие существуют методы борьбы с ней?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.0007384352502413094, 'severe_toxicity': 4.58626018371433e-05, 'obscene': 0.00045007673907093704, 'identity_attack': 0.00011941465345444158, 'insult': 0.0003260482335463166, 'threat': 9.112560655921698e-05, 'sexual_explicit': 6.0179609135957435e-05}",65cdcb7b-db48-4d84-b978-d406d1969763,ready_for_export,"{'name': ['+1', '_skip_reply', '_skip_labeling'], 'count': [3, 1, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4166666666666667, 0.25, 0.16666666666666666, 0.3333333333333333, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
e2d188f2-de92-4269-96d4-5c54ac4cde8a,,97894afc-2204-4c7b-9b91-f1c71c10f032,2023-02-04T18:27:31.799673+00:00,Что мешает вырастить томаты за неделю?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.0006591671262867749, 'severe_toxicity': 3.641687726485543e-05, 'obscene': 0.0003283991536591202, 'identity_attack': 0.00011755937885027379, 'insult': 0.0003424363676458597, 'threat': 7.245104643516243e-05, 'sexual_explicit': 3.8796872104285285e-05}",e2d188f2-de92-4269-96d4-5c54ac4cde8a,ready_for_export,"{'name': ['+1', '_skip_reply'], 'count': [8, 7]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.16666666666666666, 0.4166666666666667, 0.8333333333333334, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
c3517064-006f-46fa-b29c-94f964e81290,,b13dacde-d1fb-47dd-88e3-ae9824b93a99,2023-02-14T08:48:48.165356+00:00,"Вот текст песни на японском:
僕を囲む線が世界を閉じ込めていく
誰かのために終わる僕は
いつまで息ができる？ 	
交差点は眠る 	
きみの無邪気な顔が見える 	
学校は黙り込んでいる 	
役目を知って空しくなっていけ 	

きみのかなしみが 	
僕を包み 	
僕を包み隠してる 	
明日の地図には 	
載っていない 	
載っていない還り道で 	
今日は息をしたい 	
汚れる僕への褒めが欲しい 	
また会えるかはきみ次第 	
思い出してもらいたいな 	

世界が涙を流すように 	
僕らの思い出を流してる 	
この日が来るまで何十年も待って 	
ずっと泣いていたんだ 	

僕を囲む線で自由に思い描いて 	
誰かのために消した灯りが 	
僕を見つけて照らす 	
吊り橋は窺う 	
誰の揺らいだ顔が映る？ 	
広げたかった心が濁る 	
役目を知って空しくなっていけ 	

きみのかなしみが 	
僕を包み 	
僕を包み隠してる 	
明日の地図には 	
載っていない 	
載っていない 	

きみのかなしみで 	
夜が続き 	
僕は変わり果てる 	
明日の地図には 	
載っていない還り道で 	

きみのかなしみが 	
僕を包み 	
僕を包み隠してる 	
明日の地図には 	
載っていない 	
載っていない還り道で 	
今日は息をしたい 	
湛えた僕への褒めが欲しい 	
また会えるかはきみ次第 	
思い出してもらいたいな 	

Переведи на Русский.",prompter,ru,3,True,False,,False,,"{'toxicity': 0.0004426855593919754, 'severe_toxicity': 0.0034819995053112507, 'obscene': 0.018444828689098358, 'identity_attack': 0.0036719173658639193, 'insult': 0.01601007767021656, 'threat': 0.0011693014530465007, 'sexual_explicit': 0.0005127087933942676}",c3517064-006f-46fa-b29c-94f964e81290,ready_for_export,"{'name': ['+1', '_skip_reply', '_skip_ranking', '_skip_labeling'], 'count': [4, 9, 5, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.08333333333333333, 0.5833333333333334, 0.4166666666666667, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
